repository_id,repository_owner,repository_name,repository_language,repository_creation_date,repository_update_date,pull_request_id,pull_request_title,pull_request_body,pull_request_state,pull_request_locked,pull_request_creation_date,pull_request_update_date,pull_request_close_date,pull_request_merged,pull_request_mergeable,pull_request_comments,pull_request_reviews,pull_request_review_comments,pull_request_commits,pull_request_additions,pull_request_deletions,pull_request_changed_files,IvanSanchez_commented,IvanSanchez_commented_str,IvanSanchez_approved,IvanSanchez_approved_str,IvanSanchez_changes_requested,IvanSanchez_changes_requested_str,IvanSanchez_dismissed,IvanSanchez_dismissed_str,theashyster_commented,theashyster_commented_str,theashyster_approved,theashyster_approved_str,theashyster_changes_requested,theashyster_changes_requested_str,theashyster_dismissed,theashyster_dismissed_str,mourner_commented,mourner_commented_str,mourner_approved,mourner_approved_str,mourner_changes_requested,mourner_changes_requested_str,mourner_dismissed,mourner_dismissed_str,tmcw_commented,tmcw_commented_str,tmcw_approved,tmcw_approved_str,tmcw_changes_requested,tmcw_changes_requested_str,tmcw_dismissed,tmcw_dismissed_str,Scarysize_commented,Scarysize_commented_str,Scarysize_approved,Scarysize_approved_str,Scarysize_changes_requested,Scarysize_changes_requested_str,Scarysize_dismissed,Scarysize_dismissed_str,perliedman_commented,perliedman_commented_str,perliedman_approved,perliedman_approved_str,perliedman_changes_requested,perliedman_changes_requested_str,perliedman_dismissed,perliedman_dismissed_str,simon04_commented,simon04_commented_str,simon04_approved,simon04_approved_str,simon04_changes_requested,simon04_changes_requested_str,simon04_dismissed,simon04_dismissed_str,davojta_commented,davojta_commented_str,davojta_approved,davojta_approved_str,davojta_changes_requested,davojta_changes_requested_str,davojta_dismissed,davojta_dismissed_str,darcyparker_commented,darcyparker_commented_str,darcyparker_approved,darcyparker_approved_str,darcyparker_changes_requested,darcyparker_changes_requested_str,darcyparker_dismissed,darcyparker_dismissed_str,yohanboniface_commented,yohanboniface_commented_str,yohanboniface_approved,yohanboniface_approved_str,yohanboniface_changes_requested,yohanboniface_changes_requested_str,yohanboniface_dismissed,yohanboniface_dismissed_str,remster_commented,remster_commented_str,remster_approved,remster_approved_str,remster_changes_requested,remster_changes_requested_str,remster_dismissed,remster_dismissed_str,jbccollins_commented,jbccollins_commented_str,jbccollins_approved,jbccollins_approved_str,jbccollins_changes_requested,jbccollins_changes_requested_str,jbccollins_dismissed,jbccollins_dismissed_str,danzel_commented,danzel_commented_str,danzel_approved,danzel_approved_str,danzel_changes_requested,danzel_changes_requested_str,danzel_dismissed,danzel_dismissed_str,BKGiser_commented,BKGiser_commented_str,BKGiser_approved,BKGiser_approved_str,BKGiser_changes_requested,BKGiser_changes_requested_str,BKGiser_dismissed,BKGiser_dismissed_str,anetz89_commented,anetz89_commented_str,anetz89_approved,anetz89_approved_str,anetz89_changes_requested,anetz89_changes_requested_str,anetz89_dismissed,anetz89_dismissed_str,crabmusket_commented,crabmusket_commented_str,crabmusket_approved,crabmusket_approved_str,crabmusket_changes_requested,crabmusket_changes_requested_str,crabmusket_dismissed,crabmusket_dismissed_str,APwhitehat_commented,APwhitehat_commented_str,APwhitehat_approved,APwhitehat_approved_str,APwhitehat_changes_requested,APwhitehat_changes_requested_str,APwhitehat_dismissed,APwhitehat_dismissed_str,Saulzi_commented,Saulzi_commented_str,Saulzi_approved,Saulzi_approved_str,Saulzi_changes_requested,Saulzi_changes_requested_str,Saulzi_dismissed,Saulzi_dismissed_str,fminuti_commented,fminuti_commented_str,fminuti_approved,fminuti_approved_str,fminuti_changes_requested,fminuti_changes_requested_str,fminuti_dismissed,fminuti_dismissed_str,mattgrande_commented,mattgrande_commented_str,mattgrande_approved,mattgrande_approved_str,mattgrande_changes_requested,mattgrande_changes_requested_str,mattgrande_dismissed,mattgrande_dismissed_str,ghybs_commented,ghybs_commented_str,ghybs_approved,ghybs_approved_str,ghybs_changes_requested,ghybs_changes_requested_str,ghybs_dismissed,ghybs_dismissed_str,egoroof_commented,egoroof_commented_str,egoroof_approved,egoroof_approved_str,egoroof_changes_requested,egoroof_changes_requested_str,egoroof_dismissed,egoroof_dismissed_str,MGMsystems_commented,MGMsystems_commented_str,MGMsystems_approved,MGMsystems_approved_str,MGMsystems_changes_requested,MGMsystems_changes_requested_str,MGMsystems_dismissed,MGMsystems_dismissed_str
931135,Leaflet,Leaflet,JavaScript,2010-09-22T16:57:44.000Z,2017-06-22T19:59:25.000Z,122243206,Add UK Ordinance Survey grid squares plugin,"I have created a plugin that overlays UK Ordinance Survey 1km grid squares. This grid appears on OS Landranger and Explorer maps. ",closed,false,2017-05-24T14:31:41.000Z,2017-06-05T08:45:29.000Z,2017-06-05T08:45:25.000Z,true,,1,2,2,3,9,0,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1," :+1:",1," Looks neat!\r\n\r\nHowever, I think it would be better if you link to the repo (https://github.com/jonshutt/Leaflet.OS.Graticule) and not to the `README.md`, right?",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
931135,Leaflet,Leaflet,JavaScript,2010-09-22T16:57:44.000Z,2017-06-22T19:59:25.000Z,123474377,Fix for issue #5116,Rebased from #5537,closed,false,2017-06-01T11:12:44.000Z,2017-06-01T14:26:25.000Z,2017-06-01T14:26:20.000Z,true,,1,1,0,3,5,2,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1," :+1:",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
931135,Leaflet,Leaflet,JavaScript,2010-09-22T16:57:44.000Z,2017-06-22T19:59:25.000Z,122695768,Fixes #5534 by adding a check for null.,I can't figure out a good way to add a regression test for this. Any help on that would be appreciated.,closed,false,2017-05-26T18:23:14.000Z,2017-06-01T15:21:24.000Z,2017-06-01T15:20:09.000Z,true,,0,1,0,3,7,2,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1," Looks good!\r\n\r\nI agree that I can't come up with a good solution to emulating the DOM not being loaded yet, so lets leave testing up to the next time we hit a snag here.\r\n\r\nThere are already some tests that exercise this code, so it should be ok.",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
931135,Leaflet,Leaflet,JavaScript,2010-09-22T16:57:44.000Z,2017-06-22T19:59:25.000Z,123657333,Update plugins.md,"Fixed grammar & capitalization errors on line #3803 to ""not required by all Leaflet users"" from ""not required by all of Leaflet users"" and to ""JavaScript"" from ""javascript"".",closed,false,2017-06-02T07:27:37.000Z,2017-06-02T19:38:29.000Z,2017-06-02T08:46:08.000Z,true,,1,1,0,1,1,1,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1," ",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
931135,Leaflet,Leaflet,JavaScript,2010-09-22T16:57:44.000Z,2017-06-22T19:59:25.000Z,119355580,Use minus character instead of hyphen in the zoom control,I noticed that the minus sign in the zoom control was probably just a normal hyphen as it was narrow. The proper minus character is the exact same with as the plus character and has consistent vertical alignment. More info here: https://en.wikipedia.org/wiki/Plus_and_minus_signs#Character_codes\r\n\r\nAfter replacing the hyphen with the minus from Wikipedia I checked a zoomed in screenshot of it in GIMP. The minus sign was wider than the plus because the font size had been enlarged - presumably because someone thought it looked too small in comparison. Now they can be the same font size which saves a bit of CSS too.,closed,false,2017-05-07T21:38:18.000Z,2017-06-04T10:56:27.000Z,2017-06-04T10:56:23.000Z,true,,8,1,0,3,3,9,2,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1," :+1: Thanks for thorough testing!",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
931135,Leaflet,Leaflet,JavaScript,2010-09-22T16:57:44.000Z,2017-06-22T19:59:25.000Z,117004867,Added Leaflet.Canvas-Flowmap-Layer to plugins list,We'd like to add a new plugin listing to the LeafletJS docs.\r\n\r\nMore background info and links:\r\n\r\n- plugin repo: https://github.com/jwasilgeo/Leaflet.Canvas-Flowmap-Layer\r\n\r\n- blog post announcement: https://cerebellumaps.wordpress.com/2017/04/20/flow-mapping-with-leaflet/\r\n\r\nThanks!,closed,false,2017-04-21T15:02:10.000Z,2017-06-10T14:21:48.000Z,2017-06-10T14:03:41.000Z,true,,2,1,0,3,10,0,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1," ",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
931135,Leaflet,Leaflet,JavaScript,2010-09-22T16:57:44.000Z,2017-06-22T19:59:25.000Z,126719924,Tutorials: rewrite the paragraph about the mapbox map IDs,"Hopefully it reads easier now.\r\n\r\nThis has been prompted by https://gis.stackexchange.com/questions/244788/map-ids-to-add-mapbox-basemaps-to-leaflet-or-openlayers - apparently mapbox's ""map IDs"" are not as obvious as they used to be.",closed,false,2017-06-21T09:39:57.000Z,2017-06-21T10:36:13.000Z,2017-06-21T10:36:12.000Z,true,,0,1,0,1,4,4,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1," Nice! 👍 ",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
931135,Leaflet,Leaflet,JavaScript,2010-09-22T16:57:44.000Z,2017-06-22T19:59:25.000Z,126506051,Plugins: add SuperMap iClient,Plugins: add SuperMap iClient,open,false,2017-06-20T11:10:45.000Z,2017-06-21T11:26:33.000Z,,false,true,0,1,0,1,10,0,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1," Hi,\r\nit's a bit hard for me to tell since I'm can't read chinese and have to rely on Google Translate, but from the looks of it SuperMap appears to be more of a product than a plugin for Leaflet?\r\n\r\nThe intention of the plugin directory is to list open source plugins, it's not the right place for products and software that bundle Leaflet.",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
931135,Leaflet,Leaflet,JavaScript,2010-09-22T16:57:44.000Z,2017-06-22T19:59:25.000Z,126913525,Docstrings(Map/Grid+TileLayer): improve minZoom and maxZoom explanations,"so that it is more explicit how Map's options may get automatically computed from its Grid/Tile layers, and what is the exact effect of these options on Grid/Tile layers.\r\n\r\nThe explanations for Map `minZoom` and `maxZoom` options are taken from https://github.com/Leaflet/Leaflet/pull/4643#r66759552\r\n\r\nReplaces / closes https://github.com/Leaflet/Leaflet/pull/4643\r\nFixes https://github.com/Leaflet/Leaflet/issues/4034\r\n\r\nNote: the ""By default the entire map."" sentence on Grid Layer `minZoom` option looks misplaced. It might have been intended for the above `bounds` option. But in that case, I am not sure the wording is appropriate? I would have said that if not set, there is no horizontal limit to Tile Loading… which is what the current docstrings says anyway, by describing the opposite situation.",closed,false,2017-06-22T05:44:53.000Z,2017-06-22T07:14:37.000Z,2017-06-22T07:14:33.000Z,true,,2,2,3,2,12,8,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1," Looks good, I think this is definitely an improvement in a pretty tricky area!\r\n\r\nI had som language comments that I'm not sure of myself, otherwise good to merge.",1," ",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
931135,Leaflet,Leaflet,JavaScript,2010-09-22T16:57:44.000Z,2017-06-22T19:59:25.000Z,124992535,Add className option for ImageOverlay,"While reviewing #5515, it occured to me that a much more general approach would be to allow users to add any CSS class to an `ImageOverlay` using the `className` option, instead of adding custom options for details like rendering options.\r\n\r\nThis also has the advantage that it works exactly like a lot of other classes, for example `GridLayer`, which already have the `className` option.",closed,false,2017-06-10T14:24:04.000Z,2017-06-22T14:25:15.000Z,2017-06-22T14:25:15.000Z,true,,0,1,0,2,15,3,2,0,,0,,0,,0,,0,,0,,0,,0,,0,,1," ",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
